'**************************************************************************
'ScopeView Version: 1.08
'Copyright 1994-1999, AGA Associates.
'File Created: 05:48:38pm Mar 30, 2026
'**************************************************************************
'*** Scope Settings:
Horz:        00:00:30/div
Vert:        0.04 V/div
Vert Offset:  .82
Trig:        Off
Trig Mode:   
Auto Scale:   0
'*** Meter Setting  at test start 05:48:38pm
 20 V 
************************************************************************
Mode: 1    1  .042  .82  0 0  0    0 0 20     V    DC 1 0
'*** Run Scope pressed at 05:48:39pm
 20 V 
************************************************************************
Mode: 1    1  .042  .82  0 0  0    0 0 20     V    DC 1 0
	 01.047	V   	DC	06:01:09pm	77.8571428571429
	 01.044	V   	DC	06:01:10pm	80
	 01.043	V   	DC	06:01:11pm	80.7142857142858
	 01.040	V   	DC	06:01:12pm	82.8571428571428
	 01.037	V   	DC	06:01:13pm	85
	 01.036	V   	DC	06:01:14pm	85.7142857142856
	 01.033	V   	DC	06:01:15pm	87.8571428571429
	 01.032	V   	DC	06:01:16pm	88.5714285714285
	 01.030	V   	DC	06:01:17pm	90
	 01.027	V   	DC	06:01:18pm	92.1428571428572
	 01.025	V   	DC	06:01:19pm	93.5714285714286
	 01.024	V   	DC	06:01:20pm	94.2857142857142
	 01.022	V   	DC	06:01:21pm	95.7142857142856
	 01.022	V   	DC	06:01:22pm	95.7142857142856
	 01.021	V   	DC	06:01:23pm	96.4285714285714
	 01.021	V   	DC	06:01:24pm	96.4285714285714
	 01.022	V   	DC	06:01:25pm	95.7142857142856
	 01.022	V   	DC	06:01:26pm	95.7142857142856
	 01.024	V   	DC	06:01:27pm	94.2857142857142
	 01.029	V   	DC	06:01:28pm	90.7142857142858
	 01.032	V   	DC	06:01:29pm	88.5714285714285
	 01.043	V   	DC	06:01:30pm	80.7142857142858
	 01.072	V   	DC	06:01:31pm	60
	 01.088	V   	DC	06:01:32pm	48.5714285714285
	 01.101	V   	DC	06:01:33pm	39.2857142857143
	 01.103	V   	DC	06:01:34pm	37.8571428571429
	 01.105	V   	DC	06:01:35pm	36.4285714285714
	 01.105	V   	DC	06:01:36pm	36.4285714285714
	 01.104	V   	DC	06:01:37pm	37.1428571428571
	 01.104	V   	DC	06:01:38pm	37.1428571428571
	 01.103	V   	DC	06:01:39pm	37.8571428571429
	 01.102	V   	DC	06:01:40pm	38.5714285714285
	 01.101	V   	DC	06:01:41pm	39.2857142857143
	 01.100	V   	DC	06:01:42pm	39.9999999999999
	 01.098	V   	DC	06:01:43pm	41.4285714285713
	 01.098	V   	DC	06:01:44pm	41.4285714285713
	 01.096	V   	DC	06:01:45pm	42.8571428571428
	 01.095	V   	DC	06:01:46pm	43.5714285714285
	 01.094	V   	DC	06:01:47pm	44.2857142857142
	 01.089	V   	DC	06:01:48pm	47.8571428571429
	 01.078	V   	DC	06:01:49pm	55.7142857142856
	 01.070	V   	DC	06:01:50pm	61.4285714285713
	 01.063	V   	DC	06:01:51pm	66.4285714285714
	 01.062	V   	DC	06:01:52pm	67.1428571428571
	 01.060	V   	DC	06:01:53pm	68.5714285714285
	 01.058	V   	DC	06:01:54pm	70
	 01.055	V   	DC	06:01:55pm	72.1428571428572
	 01.054	V   	DC	06:01:56pm	72.8571428571428
	 01.052	V   	DC	06:01:57pm	74.2857142857142
	 01.050	V   	DC	06:01:58pm	75.7142857142856
	 01.048	V   	DC	06:01:59pm	77.1428571428571
	 01.046	V   	DC	06:02:00pm	78.5714285714285
	 01.043	V   	DC	06:02:01pm	80.7142857142858
	 01.041	V   	DC	06:02:02pm	82.1428571428572
	 01.039	V   	DC	06:02:03pm	83.5714285714286
	 01.035	V   	DC	06:02:04pm	86.4285714285714
	 01.034	V   	DC	06:02:05pm	87.1428571428571
	 01.031	V   	DC	06:02:06pm	89.2857142857143
	 01.028	V   	DC	06:02:07pm	91.4285714285714
	 01.027	V   	DC	06:02:08pm	92.1428571428572
	 01.025	V   	DC	06:02:09pm	93.5714285714286
	 01.023	V   	DC	06:02:10pm	95.0000000000001
	 01.022	V   	DC	06:02:11pm	95.7142857142856
	 01.021	V   	DC	06:02:12pm	96.4285714285714
	 01.020	V   	DC	06:02:13pm	97.1428571428571
	 01.020	V   	DC	06:02:14pm	97.1428571428571
	 01.020	V   	DC	06:02:15pm	97.1428571428571
	 01.020	V   	DC	06:02:16pm	97.1428571428571
	 01.022	V   	DC	06:02:17pm	95.7142857142856
	 01.026	V   	DC	06:02:18pm	92.8571428571429
	 01.028	V   	DC	06:02:19pm	91.4285714285714
	 01.037	V   	DC	06:02:20pm	85
	 01.049	V   	DC	06:02:21pm	76.4285714285714
	 01.078	V   	DC	06:02:22pm	55.7142857142856
	 01.091	V   	DC	06:02:23pm	46.4285714285714
	 01.102	V   	DC	06:02:24pm	38.5714285714285
	 01.104	V   	DC	06:02:25pm	37.1428571428571
	 01.105	V   	DC	06:02:26pm	36.4285714285714
	 01.104	V   	DC	06:02:27pm	37.1428571428571
	 01.104	V   	DC	06:02:28pm	37.1428571428571
	 01.104	V   	DC	06:02:29pm	37.1428571428571
	 01.102	V   	DC	06:02:30pm	38.5714285714285
	 01.101	V   	DC	06:02:31pm	39.2857142857143
	 01.101	V   	DC	06:02:32pm	39.2857142857143
	 01.100	V   	DC	06:02:33pm	39.9999999999999
	 01.099	V   	DC	06:02:34pm	40.7142857142858
	 01.098	V   	DC	06:02:35pm	41.4285714285713
	 01.096	V   	DC	06:02:36pm	42.8571428571428
	 01.094	V   	DC	06:02:37pm	44.2857142857142
	 01.091	V   	DC	06:02:38pm	46.4285714285714
	 01.086	V   	DC	06:02:39pm	50
	 01.069	V   	DC	06:02:40pm	62.1428571428572
	 01.065	V   	DC	06:02:41pm	65
	 01.061	V   	DC	06:02:42pm	67.8571428571429
	 01.060	V   	DC	06:02:43pm	68.5714285714285
	 01.058	V   	DC	06:02:44pm	70
	 01.056	V   	DC	06:02:45pm	71.4285714285714
	 01.053	V   	DC	06:02:46pm	73.5714285714286
	 01.052	V   	DC	06:02:47pm	74.2857142857142
	 01.050	V   	DC	06:02:48pm	75.7142857142856
	 01.048	V   	DC	06:02:49pm	77.1428571428571
	 01.046	V   	DC	06:02:50pm	78.5714285714285
	 01.044	V   	DC	06:02:51pm	80
	 01.041	V   	DC	06:02:52pm	82.1428571428572
	 01.040	V   	DC	06:02:53pm	82.8571428571428
	 01.036	V   	DC	06:02:54pm	85.7142857142856
	 01.034	V   	DC	06:02:55pm	87.1428571428571
	 01.033	V   	DC	06:02:56pm	87.8571428571429
	 01.030	V   	DC	06:02:57pm	90
	 01.028	V   	DC	06:02:58pm	91.4285714285714
	 01.026	V   	DC	06:02:59pm	92.8571428571429
	 01.024	V   	DC	06:03:00pm	94.2857142857142
	 01.022	V   	DC	06:03:01pm	95.7142857142856
	 01.022	V   	DC	06:03:02pm	95.7142857142856
	 01.020	V   	DC	06:03:03pm	97.1428571428571
	 01.020	V   	DC	06:03:04pm	97.1428571428571
	 01.020	V   	DC	06:03:05pm	97.1428571428571
	 01.021	V   	DC	06:03:06pm	96.4285714285714
	 01.022	V   	DC	06:03:07pm	95.7142857142856
	 01.025	V   	DC	06:03:08pm	93.5714285714286
	 01.031	V   	DC	06:03:09pm	89.2857142857143
	 01.038	V   	DC	06:03:10pm	84.2857142857142
	 01.042	V   	DC	06:03:11pm	81.4285714285714
	 01.060	V   	DC	06:03:12pm	68.5714285714285
	 01.088	V   	DC	06:03:13pm	48.5714285714285
	 01.097	V   	DC	06:03:14pm	42.1428571428571
	 01.104	V   	DC	06:03:15pm	37.1428571428571
	 01.104	V   	DC	06:03:16pm	37.1428571428571
	 01.105	V   	DC	06:03:17pm	36.4285714285714
	 01.104	V   	DC	06:03:18pm	37.1428571428571
	 01.103	V   	DC	06:03:19pm	37.8571428571429
	 01.103	V   	DC	06:03:20pm	37.8571428571429
	 01.102	V   	DC	06:03:21pm	38.5714285714285
	 01.101	V   	DC	06:03:22pm	39.2857142857143
	 01.100	V   	DC	06:03:23pm	39.9999999999999
	 01.099	V   	DC	06:03:24pm	40.7142857142858
	 01.097	V   	DC	06:03:25pm	42.1428571428571
	 01.097	V   	DC	06:03:26pm	42.1428571428571
	 01.094	V   	DC	06:03:27pm	44.2857142857142
	 01.092	V   	DC	06:03:28pm	45.7142857142856
	 01.088	V   	DC	06:03:29pm	48.5714285714285
	 01.073	V   	DC	06:03:30pm	59.2857142857143
	 01.067	V   	DC	06:03:31pm	63.5714285714285
	 01.062	V   	DC	06:03:32pm	67.1428571428571
	 01.060	V   	DC	06:03:33pm	68.5714285714285
	 01.057	V   	DC	06:03:34pm	70.7142857142858
	 01.057	V   	DC	06:03:35pm	70.7142857142858
	 01.054	V   	DC	06:03:36pm	72.8571428571428
	 01.052	V   	DC	06:03:37pm	74.2857142857142
	 01.050	V   	DC	06:03:38pm	75.7142857142856
	 01.048	V   	DC	06:03:39pm	77.1428571428571
	 01.045	V   	DC	06:03:40pm	79.2857142857143
	 01.044	V   	DC	06:03:41pm	80
	 01.042	V   	DC	06:03:42pm	81.4285714285714
	 01.041	V   	DC	06:03:43pm	82.1428571428572
	 01.037	V   	DC	06:03:44pm	85
	 01.034	V   	DC	06:03:45pm	87.1428571428571
	 01.031	V   	DC	06:03:46pm	89.2857142857143
	 01.030	V   	DC	06:03:47pm	90
	 01.027	V   	DC	06:03:48pm	92.1428571428572
	 01.025	V   	DC	06:03:49pm	93.5714285714286
	 01.023	V   	DC	06:03:50pm	95.0000000000001
	 01.022	V   	DC	06:03:51pm	95.7142857142856
	 01.021	V   	DC	06:03:52pm	96.4285714285714
	 01.021	V   	DC	06:03:53pm	96.4285714285714
	 01.021	V   	DC	06:03:54pm	96.4285714285714
	 01.021	V   	DC	06:03:55pm	96.4285714285714
	 01.022	V   	DC	06:03:56pm	95.7142857142856
	 01.024	V   	DC	06:03:57pm	94.2857142857142
	 01.026	V   	DC	06:03:58pm	92.8571428571429
	 01.028	V   	DC	06:03:59pm	91.4285714285714
	 01.034	V   	DC	06:04:00pm	87.1428571428571
	 01.037	V   	DC	06:04:01pm	85
	 01.050	V   	DC	06:04:02pm	75.7142857142856
	 01.080	V   	DC	06:04:03pm	54.2857142857142
	 01.099	V   	DC	06:04:04pm	40.7142857142858
	 01.102	V   	DC	06:04:05pm	38.5714285714285
	 01.104	V   	DC	06:04:06pm	37.1428571428571
	 01.104	V   	DC	06:04:07pm	37.1428571428571
	 01.104	V   	DC	06:04:08pm	37.1428571428571
	 01.103	V   	DC	06:04:09pm	37.8571428571429
	 01.102	V   	DC	06:04:10pm	38.5714285714285
	 01.102	V   	DC	06:04:11pm	38.5714285714285
	 01.101	V   	DC	06:04:12pm	39.2857142857143
	 01.099	V   	DC	06:04:13pm	40.7142857142858
	 01.099	V   	DC	06:04:14pm	40.7142857142858
	 01.097	V   	DC	06:04:15pm	42.1428571428571
	 01.096	V   	DC	06:04:16pm	42.8571428571428
	 01.094	V   	DC	06:04:17pm	44.2857142857142
	 01.090	V   	DC	06:04:18pm	47.1428571428571
	 01.088	V   	DC	06:04:19pm	48.5714285714285
	 01.073	V   	DC	06:04:20pm	59.2857142857143
	 01.063	V   	DC	06:04:21pm	66.4285714285714
	 01.060	V   	DC	06:04:22pm	68.5714285714285
	 01.059	V   	DC	06:04:23pm	69.2857142857143
	 01.057	V   	DC	06:04:24pm	70.7142857142858
	 01.056	V   	DC	06:04:25pm	71.4285714285714
	 01.053	V   	DC	06:04:26pm	73.5714285714286
	 01.051	V   	DC	06:04:27pm	75
	 01.058	V   	DC	06:04:28pm	70
	 01.048	V   	DC	06:04:29pm	77.1428571428571
	 01.044	V   	DC	06:04:30pm	80
	 01.043	V   	DC	06:04:31pm	80.7142857142858
	 01.040	V   	DC	06:04:32pm	82.8571428571428
	 01.037	V   	DC	06:04:33pm	85
	 01.034	V   	DC	06:04:34pm	87.1428571428571
	 01.032	V   	DC	06:04:35pm	88.5714285714285
	 01.029	V   	DC	06:04:36pm	90.7142857142858
	 01.028	V   	DC	06:04:37pm	91.4285714285714
	 01.026	V   	DC	06:04:38pm	92.8571428571429
	 01.024	V   	DC	06:04:39pm	94.2857142857142
'*** Stop Scope pressed at 06:04:40pm
 20 V 
************************************************************************
Mode: 1    1  .042  .82  0 0  0    0 0 20     V    DC 1 0
'End of File
